,ts,scores,mean_scores,agent_hash,agent_timestamp,model
82,1704712338.184477,40,26.373493975903614,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
83,1704712339.11079,27,26.38095238095238,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
84,1704712340.647539,41,26.55294117647059,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
85,1704712341.669319,30,26.593023255813954,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
86,1704712342.932982,34,26.67816091954023,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
87,1704712344.421089,39,26.818181818181817,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
88,1704712345.949437,39,26.95505617977528,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
89,1704712346.588948,14,26.81111111111111,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
90,1704712347.100693,11,26.63736263736264,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
91,1704712347.579271,9,26.445652173913043,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
92,1704712348.198706,13,26.301075268817204,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
93,1704712349.164706,23,26.26595744680851,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
94,1704712350.517384,34,26.347368421052632,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
95,1704712352.253991,22,26.302083333333332,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
96,1704712353.136703,19,26.22680412371134,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
97,1704712354.365408,29,26.255102040816325,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
98,1704712355.390224,25,26.242424242424242,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
99,1704712356.489732,28,26.26,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
